country,rank,region,score_1,score_2,score_3,score_4,score_5,score_6,stars,total_score,university,year
United States,505,North America,23.8,28.4,,36.7,,,,-,佐治亚大学,2022
Spain,506,Europe,37.3,,,22.6,,18.9,,-,格拉纳达大学,2022
Chile,507,Latin America,34.6,60.8,,,,,,-,智利圣地亚哥大学,2022
Spain,508,Europe,19.9,,57.4,,,,,-,萨拉戈萨大学,2022
Lebanon,509,Asia,,,90.5,,,20.3,,-,巴拉曼大学,2022
United States,510,North America,,,,39,41.7,30,,-,康涅狄格大学,2022
India,511,Asia,34.7,37.8,,19.3,,,,-,德里大学,2022
Hungary,512,Europe,16.8,,52.7,,,60.1,,-,塞格德大学,2022
United Kingdom,513,Europe,,37.5,,27.5,95.8,35.6,,-,阿斯顿大学,2022
Singapore,514,Asia,,20.3,,27.8,100,55.7,,-,新加坡管理大学,2022
Italy,515,Europe,25.1,35.1,30.9,,,,,-,意大利天主教圣心大学,2022
Italy,516,Europe,32.9,,,30,,19.4,,-,罗马第二大学,2022
France,517,Europe,34.8,,,19.8,21.4,23.6,,-,马赛大学,2022
France,518,Europe,20.1,,,39.8,22.3,35,,-,蒙彼利埃大学,2022
Austria,519,Europe,,,47.1,,92.4,73,,-,阿尔卑斯 - 亚德里亚安大学克拉根福,2022
Ireland,520,Europe,,24.9,,28.7,84.7,22.4,5,-,利默里克大学,2022
Poland,521,Europe,24.7,53,27.4,,,,,-,华沙工业大学,2022
Indonesia,522,Asia,24.3,35.3,39.4,,20.7,,,-,艾尔朗加大学,2022
Saudi Arabia,523,Asia,,,74.7,,96,,,-,达曼大学,2022
Russia,524,Europe,,,95.9,,,,,-,车尔尼雪夫斯基的萨拉托夫州立大学,2022
Turkey,525,Asia,,21.4,36.8,19.9,48.3,,,-,萨班斯大学,2022
Italy,526,Europe,31.2,,,36.8,,,,-,都灵大学（UNITO）,2022
Germany,527,Europe,,,34.3,32.3,45.5,25.9,,-,拜罗伊特大学,2022
Hungary,528,Europe,16.2,,41.9,,,88.5,,-,德布勒森大学,2022
Italy,529,Europe,19.6,,,63,,,,-,米兰 - 比卡卡大学,2022
South Korea,530,Asia,,,64.8,32.6,,,,-,蔚山大学,2022
Indonesia,531,Asia,16.6,21.7,47.2,,57.4,,,-,茂物农业大学,2022
South Korea,532,Asia,,,75.9,,,,,-,仁荷大学,2022
Germany,533,Europe,,,,74.8,,,,-,吉森大学,2022
Czech Republic,534,Europe,22.8,22.4,,,30.6,68.5,,-,马萨里克大学,2022
Japan,535,Asia,,,83.2,,,,,-,长崎大学,2022
China (Mainland),536,Asia,,,59.1,33.2,26.9,,5,-,西北工业大学,2022
China (Mainland),537,Asia,16.7,,24.7,42.8,20.7,,,-,四川大学,2022
Cuba,538,Latin America,,,99.6,,,,,-,拉斯维亚斯马尔塔·阿布瑞尤中央大学,2022
Malaysia,539,Asia,,,41.5,,22.6,74.9,,-,马来西亚北方大学,2022
United States,540,North America,,,,45.8,16.9,49.2,,-,德克萨斯大学达拉斯分校,2022
Canada,541,North America,21.4,30.4,,,24.6,74.6,,-,约克大学,2022
United Kingdom,542,Europe,,42.9,,,72.2,99.6,5,-,考文垂大学,2022
France,543,Europe,,25.3,41,,32.1,81.8,,-,国立科学院院校里昂（INSA）,2022
United States,544,North America,19.1,,,44.8,,,,-,爱荷华州立大学,2022
Japan,545,Asia,,,87.1,,,,,-,新泻大学,2022
Japan,546,Asia,,,71.9,,,,,-,大阪市立大学,2022
Kazakhstan,547,Asia,,19.5,69.6,,,,,-,哈萨克斯坦国家技术大学,2022
Germany,548,Europe,20.1,,,27.5,39.9,20.5,,-,不来梅大学,2022
France,549,Europe,,,83.8,,,24,,-,巴黎第二大学,2022
Lebanon,550,Asia,,39.5,44.1,,84,16,,-,圣约瑟夫德贝鲁特大学,2022
United States,551,North America,,,,57.3,35.9,20.5,,-,特拉华大学,2022
South Korea,552,Asia,,,56.8,22.5,,,,-,亚洲大学,2022
Israel,553,Asia,,,,57.4,59.9,,,-,巴伊兰大学,2022
Turkey,554,Asia,18.5,23,,24.8,58.8,,,-,毕尔坎特大学,2022
South Korea,555,Asia,,,87.4,,,,,-,翰林大学,2022
South Korea,556,Asia,,,65.2,,,,,-,建国大学,2022
Lebanon,557,Asia,,36.5,30.9,,96.6,45.6,,-,黎巴嫩美国大学,2022
United States,558,North America,,,37.1,40.6,,39.3,,-,理海大学,2022
Malaysia,559,Asia,,28.1,41.5,,58.1,41.8,5,-,管理与科学大学,2022
Germany,560,Europe,,,62.1,,,30,,-,布伦瑞克工业大学,2022
France,561,Europe,19.8,,46.9,,,27.6,,-,图卢兹第三大学,2022
Australia,562,Oceania,,,,50,45.8,86,,-,维多利亚大学,2022
Egypt,563,Africa,35.9,34.6,,,,,,-,开罗大学,2022
Japan,564,Asia,,,76.1,,,,,-,熊本大学,2022
South Korea,565,Asia,,,49.3,18.6,,,,-,庆北国立大学,2022
United States,566,North America,,,49.1,,,93.3,,-,新学院大学,2022
Thailand,567,Asia,22.4,38.4,33.7,,,,,-,泰国法政大学,2022
Colombia,568,Latin America,,46.4,57.7,,,,4,-,哥伦比亚大学,2022
United States,569,North America,,,,33.2,73.8,31.4,,-,内布拉斯加大学,2022
South Africa,570,Africa,22.7,34.8,,25.4,46,,,-,比勒陀利亚大学,2022
Finland,571,Europe,,,39.4,27.9,41.5,16.6,,-,阿科美大学,2022
Russia,572,Europe,,,79.4,,,37.9,,-,阿尔泰州立大学,2022
Greece,573,Europe,25.3,22.1,,34.8,,,,-,亚里士多德大学,2022
China (Mainland),574,Asia,,,61.9,31.5,,,,-,中国地质大学,2022
Hong Kong SAR,575,Asia,,,24.8,20.8,100,65.8,5,-,岭南大学（香港）,2022
Australia,576,Oceania,,,,38.8,80.5,58.4,5,-,默多克大学,2022
Japan,577,Asia,,,67.3,,,,,-,冈山大学,2022
Costa Rica,578,Latin America,25.5,42.3,30.2,,,,,-,哥斯达黎加大学,2022
Mexico,579,Latin America,,30.2,68.4,,,,4,-,泛美大学（UP）,2022
Canada,580,North America,,28.3,,38.4,49.8,,,-,圭尔夫大学,2022
United States,581,North America,16.1,19.2,,35.5,47.5,,,-,南卡罗来纳大学,2022
United States,582,North America,,,33.4,42.3,,57.1,,-,克拉克大学,2022
Austria,583,Europe,19.8,,,18.7,50.2,33,,-,格拉茨大学,2022
United Kingdom,584,Europe,,,,,74.1,97.1,,-,金斯顿大学,2022
Taiwan,585,Asia,18.6,30.1,28.9,,,53.8,,-,国立政治大学,2022
South Korea,586,Asia,18.7,,27.2,25,,,,-,釜山国立大学,2022
China (Mainland),587,Asia,23.7,39.2,,,,,,-,中国人民大学,2022
Spain,588,Europe,32.7,,,,,,,-,塞维利亚大学,2022
Portugal,589,Europe,,,,56.7,,,,-,阿威罗大学,2022
United States,590,North America,,,,38.9,37.8,30.3,,-,南佛罗里达大学,2022
Australia,591,Oceania,,,,,94.8,98.5,5,-,中央昆士兰大学,2022
China (Mainland),592,Asia,,,,62.5,,,,-,大连理工大学,2022
South Korea,593,Asia,,,53.5,,,,,-,全北国立大学,2022
Japan,594,Asia,,,63,,,,,-,金泽大学,2022
Kazakhstan,595,Asia,,,62,,30.5,18.4,,-,哈萨克斯坦国家农业大学,2022
Czech Republic,596,Europe,,,42.7,,35.4,18.8,,-,帕拉茨基大学奥洛穆茨,2022
Russia,597,Europe,,,80.8,,,18,4,-,萨马拉国立航空航天大学,2022
Russia,598,Europe,,,75.5,,,24.5,,-,南联邦大学,2022
Spain,599,Europe,28.6,,,23.2,,,,-,瓦伦西亚大学,2022
Portugal,600,Europe,,,42.6,,24.5,18,,-,米尼奥大学,2022
"Iran, Islamic Republic of",601,Asia,20.3,22.1,,43.6,,,,-,德黑兰大学,2022
United Arab Emirates,602,Asia,,18,,,100,100,,-,迪拜美国大学,2022
Philippines,603,Asia,,36.6,40.2,,,,,-,马尼拉雅典耀大学,2022
United Kingdom,604,Europe,,,,33.8,57.5,60.8,,-,班戈大学,2022
Canada,605,North America,,,,43.3,33.5,47.3,,-,卡尔顿大学,2022
Thailand,606,Asia,30,25.9,,,,,4,-,清迈大学,2022
United States,607,North America,,,34.1,30.6,,23.4,,-,德雷塞尔大学,2022
China (Mainland),608,Asia,,,,59.3,,,,-,华东理工大学,2022
Hungary,609,Europe,23.4,,,,,25.5,,-,匈牙利罗兰大学,2022
Japan,610,Asia,,,76.1,,,,,-,岐阜大学,2022
Lebanon,611,Asia,,,47.7,,98.7,35.1,,-,卡斯里克的圣灵大学,2022
China (Mainland),612,Asia,,,,63.6,,,,-,湖南大学,2022
India,613,Asia,,,31,54.1,,,,-,印度理工学院海得拉巴,2022
Argentina,614,Latin America,,25.5,54.7,,19.7,18.5,,-,布宜诺斯艾利斯理工学院,2022
Malaysia,615,Asia,18.8,,,,27.2,65.6,,-,马来西亚国际伊斯兰大学（IIUM）,2022
"Iran, Islamic Republic of",616,Asia,,,,78.3,,,,-,科学技术大学伊朗,2022
Georgia,617,Asia,,,81.7,,,,,-,伊瓜恩Javakhishvili第比利斯州立大学,2022
China (Mainland),618,Asia,,,,42.1,51,86.1,,-,暨南大学,2022
Kazakhstan,619,Asia,,,57.2,,32,,4,-,哈萨克斯坦国家教育大学,2022
Saudi Arabia,620,Asia,,,53.2,,100,,,-,哈立德国王大学,2022
Italy,621,Europe,,,,39,95.7,32.6,,-,博尔扎诺自由大学,2022
Russia,622,Europe,,,68.9,,,19,,-,下诺夫哥罗德国立大学,2022
United States,623,North America,,,27.4,40.4,,21.5,,-,密歇根理工大学,2022
Turkey,624,Asia,23.3,39.3,,19.9,,,,-,中东技术大学,2022
United States,625,North America,,,,57.8,62.6,16,5,-,密苏里科技大学,2022
Taiwan,626,Asia,,,27.1,22.9,,,,-,国立中兴大学,2022
China (Mainland),627,Asia,,,61.4,,,,,-,深圳大学,2022
United States,628,North America,,,72.5,,,23.3,,-,史密斯学院,2022
Bulgaria,629,Europe,,,53.4,,,,,-,索非亚大学“圣克拉门特奥尔希斯基”,2022
United States,630,North America,,19.8,,20.7,,56.3,,-,雪城大学,2022
Ukraine,631,Europe,,28.8,42.1,,,,,-,基辅舍夫琴科基辅共和国国立大学,2022
Japan,632,Asia,,,70.7,,,,,-,德岛大学,2022
Japan,633,Asia,,,,48.8,,,,-,东京农工大学,2022
United Kingdom,634,Europe,,,,19.3,99.4,16.1,,-,阿尔斯特大学,2022
Chile,635,Latin America,23.1,40.8,,,,,,-,德翁大学,2022
Spain,636,Europe,24.7,,,,,28.1,,-,萨拉曼卡大学,2022
Italy,637,Europe,22.2,,,36.2,,,,-,帕维亚大学,2022
Spain,638,Europe,,44.2,,,94.3,38,,-,拉曼·鲁尔大学,2022
Germany,639,Europe,,,55.4,,,,,-,雷根斯堡大学,2022
Switzerland,640,Europe,,,,27.2,100,48.7,,-,弗里堡大学 ,2022
Canada,641,North America,22.6,18.9,,25.7,42.9,,,-,魁北克大学,2022
France,642,Europe,,,,26.4,60.8,50.8,,-,蔚蓝海岸大学,2022
United Kingdom,643,Europe,,,,23.9,46.3,79.4,,-,布拉德福德大学,2022
United States,644,North America,,,30.8,28.9,,,,-,辛辛那提大学,2022
United Kingdom,645,Europe,,,,28.1,63.2,46.1,,-,赫尔大学,2022
Jordan,646,Asia,24.4,34.1,,,22.9,32.1,5,-,约旦大学,2022
United States,647,North America,,,25.3,31.9,18,,,-,肯塔基大学,2022
Slovenia,648,Europe,19.7,,41.4,,,,,-,卢布尔雅那大学,2022
Canada,649,North America,,,42.7,,,32.3,,-,曼尼托巴大学,2022
United States,650,North America,,,24.1,30.8,,,,-,新墨西哥大学,2022
United States,651,North America,16.3,,,27.8,,16.7,,-,俄勒冈大学,2022
United Kingdom,652,Europe,,18.1,,,76.3,74.7,5,-,朴茨茅斯大学,2022
United Arab Emirates,653,Asia,,,,,100,100,,-,沙迦大学,2022
United States,654,North America,,,65,21.1,,,,-,佛蒙特大学,2022
United States,655,North America,,18.9,36.2,,,18.7,,-,美利坚大学,2022
Bahrain,656,Asia,,,30.9,,100,37.6,4,-,巴林应用科学大学,2022
China (Mainland),657,Asia,,,45.1,22,,,,-,北京工业大学,2022
Turkey,658,Asia,18.6,37.6,,21.6,,,,-,Bogaziçi大学,2022
Czech Republic,658,Europe,,30.1,25.7,,,63.5,,-,布尔诺工业大学,2022
China (Mainland),659,Asia,,,,62.3,,,,-,中南大学,2022
United States,660,North America,28.6,,,,,,,-,纽约市立大学,2022
Australia,661,Oceania,,,,20.3,62.1,88.2,,-,埃迪斯科文大学,2022
United States,662,North America,,,66.5,,,,,-,霍华德大学,2022
India,663,Asia,,,,45.8,,,,-,贾达福布尔大学,2022
Jordan,664,Asia,,22.7,26.1,,,36.1,,-,约旦科技大学,2022
Japan,665,Asia,,,71.1,,,,,-,鹿儿岛大学,2022
Pakistan,666,Asia,,51.7,25.8,,,,,-,拉合尔管理科学大学（LUMS）,2022
Germany,667,Europe,20.3,19.3,,,30.9,37.7,,-,汉诺威大学,2022
Greece,668,Europe,21.5,26,,25.3,,,,-,雅典大学,2022
Ukraine,669,Europe,,,67.9,,,,,-,国立技术大学“哈尔科夫理工学院”,2022
United Kingdom,670,Europe,,21.9,,18.6,45.2,48.3,5,-,诺森比亚大学,2022
India,671,Asia,,21.2,53.4,,30.6,,,-,金达尔环球大学,2022
Japan,672,Asia,,,55.9,19,,,,-,大阪府立大学,2022
Slovakia,673,Europe,,,63.2,,,58.5,,-,Pavol Josef Safarik大学,2022
Germany,674,Europe,,,,33.3,16.9,26.5,,-,菲利普斯大学马堡,2022
Brazil,675,Latin America,26.2,,,,,,,-,里约热内卢天主大学,2022
India,676,Asia,,,48.6,,,,,-,浦那大学,2022
South Korea,677,Asia,,20.7,,26.5,24.3,20.1,,-,世宗大学,2022
China (Mainland),678,Asia,,,,50.8,,,,-,苏州大学,2022
Estonia,679,Europe,,,27,,37.3,28,,-,塔林理工大学,2022
Japan,680,Asia,,,37.8,19.5,,,,-,东京都大学,2022
Mexico,681,Latin America,,33.1,50.9,,,,,-,阿纳瓦克大学,2022
Colombia,682,Latin America,24.9,53.3,,,,,4,-,德安蒂奥基亚大学,2022
Colombia,683,Latin America,,,65.3,,,,,-,ICEI大学,2022
Argentina,684,Latin America,30,,,,,,,-,拉普拉塔国立大学,2022
Colombia,685,Latin America,,26.9,55.9,,,,,-,宗座大学玻利瓦尔,2022
Spain,686,Europe,,43.9,38.6,,16.4,,5,-,科米利亚斯主教大学,2022
Argentina,687,Latin America,,30.4,24,,28.7,55.6,,-,托尔夸托迪特利亚大学,2022
Brazil,688,Latin America,27.7,,,,,,,-,米纳斯吉拉斯联邦大学,2022
Italy,689,Europe,16.3,,,33.7,,,,-,热那亚大学,2022
Italy,690,Europe,,,,43.1,,19.6,,-,锡耶纳大学,2022
Germany,691,Europe,,,,48.7,18.9,27.4,,-,霍恩海姆大学,2022
Malaysia,692,Asia,22.7,49.3,,,,,,-,玛拉工艺大学,2022
United States,693,North America,,,50.4,19.1,,,,-,丹佛大学,2022
India,694,Asia,,,,43.1,,,,-,海得拉巴大学,2022
United States,695,North America,,,,33.7,,24.2,,-,马萨诸塞大学，波士顿,2022
Belgium,696,Europe,,,,53.4,31.5,32.3,,-,蒙斯大学,2022
United States,697,North America,,,26.4,32.3,26.6,,,-,俄克拉荷马大学,2022
Hungary,698,Europe,,,38.5,,,70,,-,佩奇大学,2022
United Kingdom,699,Europe,,,,31.3,50.1,28.6,,-,普利茅斯大学,2022
United Kingdom,700,Europe,,,,,79.3,100,,-,威斯敏斯特大学,2022
Lithuania,701,Europe,,19.1,37.8,,,18.7,,-,维尔纽斯Gediminas技术大学,2022
United States,702,North America,,,46.2,19.9,,,,-,弗吉尼亚联邦大学,2022
United States,703,North America,,,36.1,22,,,,-,威廉玛丽学院,2022
United Arab Emirates,704,Asia,,,,,100,100,5,-,阿布扎比大学,2022
United Arab Emirates,705,Asia,,,,,100,100,3,-,阿治曼科技大学,2022
Australia,707,Oceania,,,,26.7,58.9,88.9,,-,查尔斯达尔文大学,2022
China (Mainland),708,Asia,,,25.2,42.1,,,,-,中国农业大学,2022
South Korea,709,Asia,,,35.5,22.5,,,,-,全南国立大学,2022
Slovakia,710,Europe,,,44.4,,,24.5,,-,科米诺斯大学在布拉迪斯拉发,2022
Japan,711,Asia,,,61.3,,,,,-,群马大学,2022
Mexico,712,Latin America,18,46.8,,,,,3,-,民族工业学院(IPN),2022
Mexico,713,Latin America,,45,,,55.8,,,-,墨西哥自治大学（ITAM）,2022
United States,714,North America,,,,23,41.3,,5,-,堪萨斯州立大学,2022
Taiwan,715,Asia,,,42.5,23.8,,,,-,高雄医科大学,2022
United Kingdom,716,Europe,,,24.5,25.6,49.2,34.3,,-,基尔大学,2022
Lebanon,717,Asia,,30.7,,,46.6,35,,-,黎巴嫩大学,2022
United States,718,North America,,,,38.8,,,,-,路易斯安那州立大学,2022
Macau SAR,719,Asia,,,,19.2,100,100,,-,澳门科技大学,2022
Ireland,720,Europe,,,,18.9,83.3,19.4,,-,梅努斯大学,2022
Canada,721,North America,,,,26.7,30.4,59.1,,-,纽芬兰纪念大学,2022
Czech Republic,722,Europe,,,42,,,50.7,,-,孟德尔大学,2022
United Kingdom,723,Europe,,,,,86.4,79.3,,-,米德塞斯大学,2022
China (Mainland),724,Asia,,,,44.2,,,,-,南京理工大学,2022
Ukraine,725,Europe,,26.1,41.1,,,,,-,乌克兰国立技术大学“基辅理工学院”,2022
Lebanon,726,Asia,,23.4,26.4,,84.9,25.9,,-,巴黎圣母院大学卢瓦兹分校,2022
Latvia,727,Europe,,19.8,28.2,,16,37.5,5,-,里加技术大学,2022
Russia,728,Europe,,,58.6,,,50.7,,-,圣彼得堡电工大学,2022
United States,729,North America,,,41.3,,,27.6,,-,南卫理公会大学,2022
United States,730,North America,,,,32.1,42.7,95.5,,-,史蒂文生理工学院,2022
Ukraine,731,Europe,,,55.7,,,52.5,,-,苏梅州立大学,2022
Malaysia,732,Asia,,28.4,36.2,,42.1,23.8,5,-,双威大学,2022
United States,733,North America,,,,20.8,,,,-,天普大学,2022
Chile,734,Latin America,,63.2,,,39.8,,,-,阿道夫·伊瓦涅斯大学,2022
Argentina,735,Latin America,,25.7,54.5,,,,,-,圣安德烈斯大学,2022
Mexico,736,Latin America,,41.7,25.4,,,,4,-,伊比利亚美洲大学,2022
Peru,737,Latin America,,,51.9,,,,,-,卡耶塔诺·埃雷迪亚大学,2022
Spain,738,Europe,20,,,22.1,,,,-,孔波斯特拉大学,2022
Brazil,739,Latin America,25.5,,,,,,,-,联邦大学里约热内卢大学,2022
Italy,740,Europe,,,,41.4,,,,-,的里雅斯特大学,2022
Germany,741,Europe,,,52.6,,,16,,-,罗斯托克大学,2022
France,742,Europe,19.6,,,22.5,,,,-,里昂第一大学,2022
Canada,743,North America,,18,25.1,19.7,59.1,,,-,舍布鲁克大学,2022
Malaysia,744,Asia,,,37,,18.9,18.8,,-,国家能源大学,2022
United States,745,North America,,25.7,,26.5,,,,-,中佛罗里达大学,2022
China (Mainland),746,Asia,,,,58.1,,,,-,电子科技大学,2022
United Kingdom,747,Europe,,,,,87.3,97.9,,-,格林威治大学,2022
Israel,748,Asia,,,32.3,,,,,-,海法大学,2022
United States,749,North America,,,,37.7,,,,-,休斯敦大学,2022
United Kingdom,750,Europe,,19.8,,,62.7,72.9,5,-,哈德斯菲尔德大学,2022
United States,751,North America,,,,36.3,,,,-,马里兰大学，巴尔的摩县,2022
Australia,752,Oceania,,,,25.3,72.6,43.4,5,-,南昆士兰大学,2022
United States,753,North America,,,,34.8,24.2,48.7,,-,伍斯特理工学院,2022
United Arab Emirates,754,Asia,,,30.7,,100,,4,-,扎耶德大学,2022
China (Mainland),755,Asia,,,,25.7,,,,-,北京交通大学,2022
United Kingdom,756,Europe,,,,21.3,80.6,45.2,5,-,伯恩茅斯大学,2022
China (Mainland),757,Asia,,,,44,,,,-,重庆大学,2022
South Korea,758,Asia,,,34.6,,,,,-,忠南国立大学,2022
United States,759,North America,,,,38.5,30,,,-,克拉克森大学,2022
South Korea,760,Asia,,,59.4,,,,,-,檀国大学,2022
United States,761,North America,,22,,,24.5,,,-,佛罗里达国际大学,2022
United States,762,North America,,19.4,,30.5,,,,-,佐治亚州立大学,2022
United States,763,North America,,,34.1,,22.1,,,-,印第安纳大学与普渡大学印第安纳波利斯联合分校,2022
Turkey,764,Asia,16.6,33.1,,,,,,-,伊斯坦布尔理工大学,2022
India,765,Asia,,,49.8,,,,,-,印度国立伊斯兰大学,2022
Kazakhstan,766,Asia,,,37.8,,40.8,,,-,哈萨克斯坦英国技术大学,2022
Kazakhstan,767,Asia,,,30.7,,82.9,19.9,,-,KIMEP大学,2022
United Kingdom,768,Europe,,,,,68.9,92.4,5,-,伦敦南岸大学,2022
India,769,Asia,,,54.5,,,,,-,马尼拉大学,2022
United States,770,North America,,,,24.2,40.1,52.1,,-,新泽西理工学院（NJIT）,2022
China (Mainland),771,Asia,,,47.7,,,,,-,西北大学（中国）,2022
United Kingdom,772,Europe,,24.8,,,52.4,49.1,5,-,诺丁汉特伦特大学,2022
United States,773,North America,,,,19.7,50.8,,5,-,俄克拉荷马州立大学,2022
Austria,774,Europe,,,,25.3,,96.8,,-,帕丽斯·洛德伦萨尔茨堡大学,2022
Russia,775,Europe,,,45.4,,,22.6,5,-,普列汉诺夫俄罗斯经济大学,2022
Italy,776,Europe,,,,50.8,,,,-,巴里理工大学,2022
Saudi Arabia,777,Asia,,,,,100,21.1,5,-,王子穆罕默德本法赫德大学,2022
Spain,778,Europe,,,23.9,30.6,,24.9,,-,罗维拉-威尔吉利大学,2022
United States,779,North America,,,,,32.8,23.5,,-,罗格斯堡 - 新泽西州立大学纽瓦克,2022
Indonesia,780,Asia,,18.1,32.5,,53.7,,,-,泗水理工学院,2022
Australia,781,Oceania,,,,27.7,64.7,73.6,,-,南十字大学,2022
Czech Republic,782,Europe,,,53.1,,16.9,,,-,利伯雷茨技术大学,2022
Japan,783,Asia,,24.3,,23.2,,,,-,东京科技大学,2022
Venezuela,784,Latin America,16.6,46.3,,,,,,-,委内瑞拉中央大学（UCV）,2022
Mexico,785,Latin America,16.1,,32.7,,,,4,-,瓜达拉哈拉大学（UDG）,2022
Colombia,786,Latin America,,47.5,,,,,,-,拉萨瓦纳大学,2022
Ecuador,787,Latin America,,,30.9,,64.6,,,-,旧金山基多大学,2022
Spain,788,Europe,16.7,,30.7,,,,,-,维斯大学大学,2022
Colombia,789,Latin America,,46.6,,,,,4,-,罗萨里奥大学,2022
Italy,790,Europe,18.2,20.7,,,27.6,,,-,威尼斯大学,2022
Italy,791,Europe,,,,50.5,,,,-,艾米利亚大学,2022
Italy,792,Europe,,,,45.7,,,,-,佩鲁贾大学,2022
Germany,793,Europe,,,,20.4,35.7,47.8,,-,杜伊斯堡-埃森大学,2022
Germany,794,Europe,,,30.2,,,18.1,,-,杜塞尔多夫大学,2022
France,795,Europe,26,,,,19.6,21,,-,里尔大学,2022
Malaysia,796,Asia,,,,,43.8,,,-,马来西亚彭亨大学,2022
United States,797,North America,,,,43.2,,,,-,奥尔巴尼纽约州立大学,2022
Italy,798,Europe,,,,51.8,,,,-,布雷西亚大学,2022
Greece,799,Europe,,16.9,,36.3,,,,-,帕特雷大学,2022
South Korea,800,Asia,,,33.1,,,,,-,首尔市立大学,2022
United States,801,North America,,,41.2,,,40.3,,-,塔尔萨大学,2022
Canada,802,North America,,,,56.6,,44,,-,温莎大学,2022
Poland,803,Europe,,,25.6,,,,,-,波兹南密茨凯维奇大学,2022
Kuwait,803,Asia,,,,,100,16.9,5,-,中东美国大学,2022
Poland,804,Europe,,,28,,,,,-,波兰克拉科夫AGH科技大学,2022
Egypt,805,Africa,16.8,19.7,,,18.3,,5,-,艾因·沙姆斯大学,2022
Egypt,806,Africa,16.7,,,,,,,-,亚历山大大学,2022
India,807,Asia,,,27.1,,,,,-,阿里格尔穆斯林大学,2022
India,808,Asia,,,31.1,,41.8,,,-,阿米里大学,2022
Turkey,809,Asia,,,,,,,,-,安卡拉大学,2022
India,810,Asia,,,,45.2,,,,-,安娜大学,2022
Greece,811,Europe,,32.5,,19.2,,,,-,雅典经商大学,2022
United States,812,North America,,,,21.5,,,,-,奥本大学,2022
Australia,813,Oceania,,,,,60,49,4,-,澳洲天主大学,2022
Romania,814,Europe,,,,,,,,-,宝贝博爱大学,2022
India,815,Asia,,,,,,,,-,班纳拉斯印度大学,2022
Bangladesh,816,Asia,,22.2,,,,,,-,孟加拉国工程技术大学,2022
United States,817,North America,,,,,,,,-,贝勒大学,2022
China (Mainland),818,Asia,,,30.2,,33.6,32.5,,-,北京外国语大学,2022
Lebanon,819,Asia,,,,,71.8,39.8,,-,贝鲁特阿拉伯大学,2022
Belarus,820,Europe,,26.2,31.7,,,,,-,白俄罗斯国立技术大学,2022
Indonesia,821,Asia,,,,,,,5,-,建国大学（BINUS）,2022
United States,822,North America,,,,24.3,,21.1,,-,纽约州立大学宾厄姆顿大学,2022
United Kingdom,823,Europe,,,,,35.5,65.7,,-,伯明翰城市大学,2022
Hungary,824,Europe,,18.9,,,,18.6,,-,布达佩斯理工大学,2022
Australia,825,Oceania,,,,,,87.5,,-,查尔斯·斯坦特大学,2022
United States,826,North America,,20.1,,27.6,,,,-,克莱蒙森大学,2022
Pakistan,827,Asia,,,,,,,,-,COMSATS信息技术研究所,2022
Hungary,828,Europe,,18.6,,,,33.8,,-,布达佩斯科维纳斯大学,2022
Poland,829,Europe,,,30.3,,,,,-,理工大学，克拉科夫,2022
Czech Republic,830,Europe,,,,,25.8,56.2,,-,捷克生命科学大学,2022
